,A ID,B ID,Race Margin,Win % Margin,Skill Margin,Game Margin,AvgPPM Margin,Win Margin,Gender Matchup,State
5945,10005970,10003096,0.0,4.078666350261052,-8,-350,0.34999999999999964,-4.0,0,3
5947,10033547,10003096,2.0,14.08562367864694,8,-429,2.0299999999999994,-1.0,0,3
5948,10033547,10003096,2.0,14.08562367864694,8,-429,2.0299999999999994,3.0,0,3
5949,10038885,10003096,-6.0,-2.068977892621305,-48,-417,-0.4900000000000002,5.0,0,3
5950,10043003,10003096,-4.0,-4.38796354494027,-26,-500,-1.0500000000000007,1.0,0,3
5951,10027917,10003096,1.0,15.446972061807394,11,-410,2.24,-1.0,0,3
5952,10027917,10003096,2.0,15.446972061807394,11,-410,2.24,1.0,0,3
5953,10006966,10003096,0.0,15.918104112120751,6,-405,1.959999999999999,3.0,0,3
5954,10011844,10003096,-2.0,9.882690087415469,-21,-449,0.8999999999999986,-1.0,0,3
5955,10004222,10003096,0.0,4.791026766125498,-6,-438,0.17999999999999972,4.0,0,3
5956,10032919,10003096,0.0,-0.298347613219093,4,-489,0.6799999999999997,-4.0,0,3
5957,10032919,10003096,1.0,-0.298347613219093,4,-489,0.6799999999999997,-1.0,0,3
5958,10032919,10003096,1.0,-0.298347613219093,4,-489,0.6799999999999997,-4.0,0,3
5959,10037757,10003096,-2.0,51.01744186046512,-34,-540,4.609999999999999,1.0,0,3
5960,10037758,10003096,-4.0,1.0174418604651194,-21,-528,-0.28000000000000114,4.0,0,3
5961,10039467,10003096,-3.0,7.539180990899901,-23,-522,2.24,6.0,0,3
5962,10024131,10003096,-6.0,-19.352928509905254,-83,-528,-2.6800000000000006,-1.0,0,3
5963,10015091,10003096,-1.0,3.1913549039433775,-6,-490,0.6099999999999994,-3.0,0,3
5964,10015091,10003096,-1.0,3.1913549039433775,-6,-490,0.6099999999999994,-1.0,0,3
5965,10039463,10003096,-2.0,5.562896405919659,-22,-536,0.16000000000000014,3.0,0,3
5966,10034462,10003096,-4.0,4.86359570661898,-42,-522,1.6399999999999988,2.0,0,3
5967,10000120,10003096,1.0,3.6148444578677186,11,-366,0.8399999999999999,4.0,0,3
5968,10039749,10003096,-1.0,44.76744186046512,-8,-540,4.74,5.0,0,3
5969,10036428,10001042,-3.0,-15.232108317214688,-19,3,-2.9800000000000004,1.0,0,3
5970,10018179,10001042,2.0,0.6400276768725206,19,54,0.8000000000000007,2.0,0,3
5971,10036428,10021501,1.0,17.177589852008467,7,-38,1.6499999999999986,-5.0,0,3
5972,10011442,10021501,-4.0,6.518178840484772,-41,78,0.7199999999999989,5.0,-1,3
5973,10026669,10021501,-2.0,-11.753614079195465,-38,-47,-2.210000000000001,-3.0,0,3
5974,10000111,10021501,1.0,4.226651901070504,7,31,0.1899999999999995,-1.0,0,3
5975,10036428,10000157,-1.0,6.626794258373188,-7,2,0.5099999999999998,3.0,0,3
5976,10021499,10000157,-5.0,3.287849252761525,-33,51,0.5500000000000007,7.0,0,3
5977,10018179,10000157,3.0,22.498930252460397,31,53,4.290000000000001,3.0,0,3
5978,10003096,10000157,0.0,-5.754283965728298,8,516,-0.5499999999999989,-3.0,0,3
5979,10003096,10000157,0.0,-5.754283965728298,8,516,-0.5499999999999989,4.0,0,3
5980,10036428,10039749,3.0,-32.38636363636363,-7,26,-3.6800000000000015,-5.0,0,3
5981,10010348,10039749,-1.0,-45.98880597014926,-37,45,-5.07,-3.0,0,3
5982,10010348,10039749,-4.0,-45.98880597014926,-37,45,-5.07,-2.0,0,3
5983,10002946,10039749,-6.0,-41.89814814814814,-54,100,-4.450000000000001,-2.0,-1,3
5984,10027307,10039749,1.0,-52.84090909090909,-37,11,-6.860000000000001,-2.0,0,3
5985,10027307,10039749,-2.0,-52.84090909090909,-37,11,-6.860000000000001,-1.0,0,3
5986,10036428,10019442,1.0,5.190796857463518,15,-77,0.019999999999999574,4.0,0,3
5987,10011442,10019442,-3.0,-5.468614154060177,-33,39,-0.9100000000000001,-1.0,-1,3
5988,10026669,10019442,-2.0,-23.740407073740414,-30,-86,-3.84,-2.0,0,3
5989,10002945,10019442,-2.0,-1.3856054636196617,-9,-5,-0.5499999999999989,4.0,0,3
5990,10004165,10019442,-1.0,-9.597497040419427,-4,-70,-1.6899999999999995,-2.0,0,3
5991,10039533,10019442,-2.0,0.9700176366842896,-21,-106,-1.4299999999999997,-2.0,0,3
5992,10027307,10019442,-1.0,-15.263748597081943,-15,-92,-3.16,-2.0,0,3
5993,10026943,10033716,2.0,32.171893147502914,33,64,4.919999999999999,2.0,0,3
5994,10026943,10034631,0.0,-9.650053022269347,-7,34,-1.7100000000000009,-3.0,0,3
5995,10000141,10034631,0.0,-4.185073238781683,-1,94,-0.9399999999999995,-2.0,0,3
5996,10000141,10034631,0.0,-4.185073238781683,-1,94,-0.9399999999999995,1.0,0,3
5997,10002945,10034631,-1.0,-6.082331174838124,-6,69,-1.6099999999999994,-2.0,0,3
5998,10022820,10034631,1.0,-10.613154960981056,11,142,-1.9000000000000004,-5.0,0,3
5999,10026943,10005285,-1.0,-2.1386967601019293,-15,-108,-0.009999999999999787,-1.0,0,3
6000,10026943,10005285,-2.0,-2.1386967601019293,-15,-108,-0.009999999999999787,1.0,0,3
6001,10011442,10005285,-3.0,-2.6539836031112216,-38,-29,-0.2699999999999996,-1.0,-1,3
6002,10010348,10005285,-2.0,-5.597014925373152,-20,-126,-0.7299999999999986,-2.0,0,3
6003,10021499,10005285,-1.0,4.66648240280081,-16,-96,0.7000000000000011,-2.0,0,3
6004,10026669,10005285,-1.0,-20.92577652279146,-35,-154,-3.1999999999999993,-2.0,0,3
6005,10022820,10005285,0.0,-3.1017986988136386,3,0,-0.1999999999999993,-1.0,0,3
6006,10042480,10005285,-1.0,21.641791044776106,-8,-166,2.130000000000001,4.0,0,3
6007,10014153,10005285,-3.0,-9.562588517267685,-40,-80,-0.8899999999999988,-3.0,0,3
6008,10000105,10005285,-1.0,2.676273803396789,-4,-111,-0.129999999999999,4.0,0,3
6009,10037244,10005285,-4.0,-30.777563793933574,-68,-142,-3.369999999999999,-1.0,-1,3
6010,10044042,10005285,-1.0,-33.358208955223894,-20,-173,-4.989999999999999,-3.0,0,3
6011,10004165,10005285,0.0,-6.7828664894704715,-9,-138,-1.049999999999999,-3.0,0,3
6012,10034462,10005285,-2.0,0.48794489092996685,-17,-153,1.2400000000000002,-1.0,0,3
6013,10026943,10039546,1.0,51.219512195121965,28,66,7.449999999999999,3.0,0,3
6014,10036363,10039546,0.0,37.93103448275862,1,23,5.27,2.0,-1,3
6015,10034587,10039546,1.0,66.66666666666666,23,1,8.67,3.0,0,3
6016,10026943,10018191,0.0,3.6004645760743514,-2,31,-0.620000000000001,-2.0,0,3
6017,10004165,10018191,1.0,-1.0437051532941908,4,1,-1.6600000000000001,-2.0,0,3
6018,10027307,10018191,0.0,-6.709956709956707,-7,-21,-3.130000000000001,-4.0,0,3
6019,10039547,10018191,-1.0,15.714285714285715,2,-19,0.629999999999999,1.0,0,3
6020,10026943,10011444,1.0,5.0656660412758185,14,58,0.9900000000000002,1.0,0,3
6021,10011442,10011444,0.0,4.550379198266526,-9,137,0.7300000000000004,-2.0,-1,3
6022,10011442,10036363,0.0,12.773190869354053,4,122,1.92,1.0,0,3
6023,10021499,10036363,0.0,20.093656875266085,26,55,2.8900000000000006,4.0,1,3
6024,10018179,10036363,8.0,39.30473787496496,90,57,6.630000000000001,1.0,1,3
6025,10000157,10036363,6.0,16.80580762250456,59,4,2.34,2.0,1,3
6026,10034829,10036363,0.0,28.735632183908038,14,-3,3.8000000000000007,1.0,0,3
6027,10011442,10034517,-2.0,-7.073552425665106,-30,100,-1.2599999999999998,-2.0,-1,3
6028,10022820,10034517,0.0,-7.521367521367523,11,129,-1.1899999999999995,-3.0,0,3
6029,10022029,10034517,-2.0,-5.146198830409354,-21,25,-1.0399999999999991,-1.0,0,3
6030,10000126,10034517,1.0,6.507936507936513,22,7,0.7900000000000009,4.0,0,3
6031,10023418,10034517,-2.0,-1.212121212121211,3,26,-0.5999999999999996,-2.0,0,3
6032,10000087,10034517,2.0,0.5261091480172837,31,160,-0.27999999999999936,-3.0,0,3
6033,10000105,10034517,0.0,-1.7432950191570953,4,18,-1.1199999999999992,3.0,0,3
6034,10011442,10042479,-2.0,-29.295774647887328,-31,139,-2.780000000000001,-2.0,-1,3
6035,10039087,10042479,-1.0,-21.17647058823529,-27,8,-1.7400000000000002,-1.0,-1,3
6036,10023418,10042479,-1.0,-23.434343434343432,2,65,-2.120000000000001,-2.0,0,3
6037,10000087,10042479,3.0,-21.696113074204938,30,199,-1.8000000000000007,4.0,0,3
6038,10000112,10042479,0.0,-27.846889952153113,-8,122,-2.74,-3.0,0,3
6039,10011442,10022029,0.0,-1.9273535952557523,-9,75,-0.22000000000000064,3.0,-1,3
6040,10005285,10022029,3.0,0.7266300078554693,29,104,0.049999999999998934,-4.0,0,3
6041,10014153,10022029,0.0,-8.835958509412215,-11,24,-0.8399999999999999,2.0,0,3
6042,10012414,10022029,2.0,2.9863985807214704,27,59,0.0,-4.0,0,3
6043,10000105,10022029,1.0,3.4029038112522585,25,-7,-0.08000000000000007,2.0,0,3
6044,10004835,10022029,2.0,-0.49887752556746534,27,77,0.1999999999999993,2.0,0,3
6045,10011442,10000263,-3.0,-0.6846635367762204,-31,11,0.15000000000000036,3.0,-1,3
6046,10027109,10000263,-1.0,-2.6709401709401703,-28,-73,0.39000000000000057,2.0,-1,3
6047,10000134,10000263,4.0,-4.330065359477139,26,76,-0.08000000000000007,3.0,0,3
6048,10004837,10000263,2.0,10.014619883040936,24,-87,1.4100000000000001,-3.0,0,3
6049,10018950,10000263,-1.0,3.81944444444445,-4,-42,0.28000000000000114,-2.0,0,3
6050,10011442,10027109,0.0,1.98627663416395,-3,84,-0.2400000000000002,-3.0,0,3
6051,10011442,10027109,0.0,1.98627663416395,-3,84,-0.2400000000000002,2.0,0,3
6052,10002351,10027109,2.0,4.770423375074529,29,101,0.0,2.0,1,3
6053,10001192,10027109,1.0,-4.419703103913633,8,124,-0.5,-2.0,1,3
6054,10017781,10027109,2.0,9.959737232464505,37,47,0.40000000000000036,-3.0,1,3
6055,10000105,10027109,2.0,7.316534040671961,31,2,-0.09999999999999964,3.0,1,3
6056,10027112,10027109,-1.0,-5.100927441352965,-17,-14,-1.0899999999999999,3.0,0,3
6057,10023277,10027109,0.0,-4.840397697540567,-6,6,-0.35999999999999943,-2.0,1,3
6058,10036928,10027109,1.0,-1.3495276653171473,16,-52,-0.23000000000000043,2.0,1,3
6059,10000263,10027109,1.0,2.6709401709401703,28,73,-0.39000000000000057,3.0,1,3
6060,10042893,10027109,0.0,-2.884615384615394,3,-40,-0.4399999999999995,-2.0,1,3
6061,10021423,10027109,-1.0,6.837606837606849,0,-34,0.34999999999999964,1.0,1,3
6062,10011442,10001192,-1.0,6.405979738077583,-11,-40,0.2599999999999998,3.0,-1,3
6063,10000124,10001192,6.0,27.97066194899012,80,-63,4.050000000000001,2.0,0,3
6064,10000123,10001192,2.0,7.600488563180086,24,-50,0.9199999999999999,-4.0,0,3
6065,10038885,10001192,-1.0,2.6153346328784863,4,-59,-0.35999999999999943,1.0,0,3
6066,10023418,10001192,0.0,12.267410951621478,22,-114,0.9199999999999999,2.0,0,3
6067,10037244,10001192,-2.0,-21.71760045274477,-41,-153,-2.84,-3.0,-1,3
6068,10000134,10001192,5.0,2.7605779153766647,46,25,0.02999999999999936,-4.0,0,3
6069,10004837,10001192,4.0,17.10526315789474,44,-138,1.5199999999999996,-3.0,0,3
6070,10004837,10001192,4.0,17.10526315789474,44,-138,1.5199999999999996,3.0,0,3
6071,10020514,10001192,-1.0,14.676113360323889,1,-173,1.120000000000001,-2.0,-1,3
6072,10037109,10001192,-2.0,-6.36721113127647,-24,-159,-1.33,-1.0,-1,3
6073,10011442,10000112,-1.0,-1.4488846957342147,-23,17,-0.040000000000000924,2.0,-1,3
6074,10021499,10000112,0.0,5.871581310177817,-1,-50,0.9299999999999997,-3.0,0,3
6075,10034517,10000112,0.0,5.624667729930891,7,-83,1.2199999999999989,4.0,0,3
6076,10017781,10000112,0.0,6.52457590256634,17,-20,0.5999999999999996,-1.0,0,3
6077,10012414,10000112,0.0,3.464867480243008,13,1,0.17999999999999972,-1.0,0,3
6078,10012414,10000112,1.0,3.464867480243008,13,1,0.17999999999999972,4.0,0,3
6079,10027109,10000112,-2.0,-3.4351613298981647,-20,-67,0.1999999999999993,2.0,-1,3
6080,10025453,10000112,1.0,-3.6995018004242084,14,-54,0.019999999999999574,-2.0,0,3
6081,10025453,10000112,1.0,-3.6995018004242084,14,-54,0.019999999999999574,2.0,0,3
6082,10033809,10000112,-4.0,-15.614648509385354,-31,-94,-2.2600000000000007,3.0,0,3
6083,10042893,10000112,-2.0,-6.319776714513559,-17,-107,-0.2400000000000002,4.0,0,3
6084,10021423,10000112,-3.0,3.402445507708684,-20,-101,0.5499999999999989,1.0,0,3
6085,10010348,10039547,0.0,-15.572139303482587,-9,32,-1.9699999999999989,-1.0,0,3
6086,10010348,10039547,-1.0,-15.572139303482587,-9,32,-1.9699999999999989,1.0,0,3
6087,10036363,10039547,-1.0,-25.40229885057471,-31,7,-3.4299999999999997,-1.0,-1,3
6088,10010348,10027307,0.0,6.8521031207598355,0,34,1.790000000000001,1.0,0,3
6089,10021499,10011443,0.0,-0.7988380537400062,-5,27,-0.4900000000000002,1.0,0,3
6090,10002351,10011443,2.0,-5.335157318741459,5,111,-1.2200000000000006,-2.0,0,3
6091,10002351,10011443,1.0,-5.335157318741459,5,111,-1.2200000000000006,-1.0,0,3
6092,10000124,10011443,6.0,13.445378151260499,64,71,2.33,-3.0,0,3
6093,10004911,10011443,-2.0,-20.679199514857487,-51,14,-1.450000000000001,-2.0,-1,3
6094,10038885,10011443,-1.0,-11.909949164851135,-12,75,-2.08,1.0,0,3
6095,10027409,10011443,-1.0,-8.077260755048286,1,80,-1.3200000000000003,-2.0,0,3
6096,10026669,10034462,-1.0,-21.413721413721426,-18,-1,-4.4399999999999995,-3.0,0,3
6097,10021501,10012057,3.0,-5.020302694721302,40,24,-1.1399999999999988,2.0,1,3
6098,10018179,10019445,6.0,21.23577235772357,41,-90,4.26,-2.0,0,3
6099,10018587,10019445,3.0,-4.421052631578945,5,21,-0.21000000000000085,2.0,0,3
6100,10002351,10019445,2.0,-2.5116279069767558,-13,-8,-0.21000000000000085,1.0,0,3
6101,10030213,10019445,0.0,-3.1910112359550737,-14,-114,-0.7300000000000004,2.0,0,3
6102,10000126,10019445,3.0,8.285714285714285,7,-118,1.5999999999999996,3.0,0,3
6103,10022101,10019445,-1.0,-3.8723404255319096,-33,-99,0.019999999999999574,4.0,0,3
6104,10038885,10019445,-2.0,-9.086419753086432,-30,-44,-1.0700000000000003,-1.0,0,3
6105,10000087,10019445,4.0,2.303886925795055,16,35,0.5299999999999994,2.0,0,3
6106,10000105,10019445,2.0,0.03448275862067618,-11,-107,-0.3100000000000005,1.0,0,3
6107,10042481,10019445,0.0,0.9999999999999858,-2,-73,0.6699999999999999,2.0,0,3
6108,10018179,10039533,7.0,20.092915214866437,74,80,5.23,2.0,0,3
6109,10003096,10029097,-1.0,-21.850775193798462,-4,523,-3.8499999999999996,-3.0,0,3
6110,10003096,10038812,4.0,15.649224806201552,47,527,2.3500000000000005,3.0,0,3
6111,10039771,10038812,-1.0,16.997792494481253,-12,105,2.2700000000000005,-3.0,-1,3
6112,10006045,10038812,2.0,19.727891156462604,40,317,2.55,2.0,0,3
6114,10035962,10038812,2.0,26.811594202898554,49,103,3.8400000000000007,-2.0,0,3
6115,10025480,10038812,-1.0,14.648729446935732,1,174,1.96,-1.0,-1,3
6116,10025480,10038812,0.0,14.648729446935732,1,174,1.96,-4.0,-1,3
6117,10006969,10038812,0.0,17.92524790236461,21,308,2.8099999999999996,1.0,0,3
6118,10029091,10038812,0.0,17.886178861788636,42,175,2.1499999999999995,2.0,0,3
6119,10010509,10038812,1.0,13.706140350877199,29,239,1.96,-3.0,0,3
6120,10034817,10038812,-1.0,18.22916666666667,10,44,2.4099999999999993,2.0,0,3
6121,10038798,10038812,-1.0,21.83908045977013,21,3,2.8600000000000003,2.0,0,3
6122,10038798,10038812,0.0,21.83908045977013,21,3,2.8600000000000003,3.0,0,3
6123,10003096,10032763,2.0,-9.233404301779665,-6,379,-1.379999999999999,-2.0,0,3
6124,10005968,10032763,-2.0,-8.215962441314545,-27,98,-1.3099999999999987,6.0,0,3
6126,10006045,10032763,1.0,-5.154737951518612,-13,169,-1.1799999999999997,3.0,0,3
6128,10028057,10032763,-2.0,33.08838538477241,-23,-149,3.83,1.0,0,3
6129,10035962,10032763,-1.0,1.9289650949173378,-4,-45,0.11000000000000121,3.0,0,3
6130,10025250,10032763,-4.0,-2.9129321382842477,-52,-69,-1.1399999999999988,-1.0,0,3
6131,10025206,10032763,-4.0,-3.043548648211086,-33,-91,-0.7599999999999998,-3.0,0,3
6132,10038805,10032763,-1.0,-3.6705078958600055,-27,-157,-1.5899999999999999,1.0,0,3
6133,10038806,10032763,-4.0,-3.6705078958600055,-39,-135,-1.2899999999999991,-1.0,0,3
6134,10006053,10032763,1.0,-3.9302481556002533,-26,19,-0.6699999999999999,-2.0,0,3
6136,10029091,10032763,-1.0,-6.99645024619258,-11,27,-1.58,-3.0,0,3
6137,10034816,10032763,-3.0,-12.520598202903948,-37,-22,-1.709999999999999,4.0,0,3
6138,10010509,10032763,-2.0,-11.176488757104018,-24,91,-1.7699999999999996,2.0,0,3
6139,10014298,10032763,-2.0,-4.916470055527732,-35,31,-1.299999999999999,-2.0,0,3
6140,10005970,10032763,1.0,-5.154737951518612,-14,29,-1.0299999999999994,-4.0,0,3
6142,10006016,10032763,-2.0,-5.815962441314532,-37,55,-1.0599999999999987,-4.0,0,3
6144,10005957,10032763,-1.0,-6.5152821692056975,-37,-52,-0.7999999999999989,1.0,0,3
6146,10043214,10032763,-4.0,7.001428863033283,-21,-84,0.0,3.0,0,3
6147,10003096,10033547,-2.0,-14.08562367864694,-8,429,-2.0299999999999994,-2.0,0,3
6148,10003096,10033547,-2.0,-14.08562367864694,-8,429,-2.0299999999999994,-3.0,0,3
6149,10039771,10033547,-8.0,-12.737055990367239,-67,7,-2.1099999999999994,-2.0,-1,3
6150,10028293,10033547,0.0,4.475677830940988,13,47,0.7900000000000009,2.0,0,3
6151,10037351,10033547,-6.0,-19.82493857493857,-38,-94,-3.119999999999999,-1.0,0,3
6152,10029073,10033547,-4.0,-13.535471537807979,-21,-15,-1.9900000000000002,-2.0,0,3
6153,10025480,10033547,-6.0,-15.08611903791276,-54,76,-2.42,2.0,-1,3
6154,10011152,10033547,-3.0,-4.648937831927519,-5,98,-0.8900000000000006,3.0,0,3
6155,10038799,10033547,-6.0,-16.009358288770066,-63,-101,-3.01,6.0,0,3
6156,10034819,10033547,-6.0,-13.360579479000528,-32,53,-2.5299999999999994,3.0,0,3
6157,10008327,10033547,-7.0,-18.623737373737384,-47,-2,-2.2300000000000004,-1.0,0,3
6158,10000743,10033547,1.0,1.507463938275741,15,68,0.4900000000000002,3.0,0,3
6159,10000743,10033547,1.0,1.507463938275741,15,68,0.4900000000000002,4.0,0,3
6160,10013815,10033547,-6.0,-13.647332397332399,-42,61,-2.1999999999999993,3.0,-1,3
6161,10006017,10033547,-4.0,-10.57648746602235,-21,141,-1.9900000000000002,-2.0,0,3
6163,10038545,10033547,-8.0,-25.29040404040404,-52,-83,-4.04,-2.0,0,3
6164,10043003,10033547,-6.0,-18.47358722358721,-34,-71,-3.08,-3.0,0,3
6165,10027917,10033547,-1.0,1.361348383160454,3,19,0.21000000000000085,5.0,0,3
6166,10043826,10033547,-6.0,-16.442414947016182,-32,24,-2.869999999999999,-2.0,0,3
6167,10003096,10037833,5.0,13.688440492476047,58,530,2.5700000000000003,-8.0,0,3
6168,10016870,10037833,4.0,14.15643180349062,52,224,2.6099999999999994,3.0,0,3
6169,10034861,10037833,-1.0,-3.294117647058833,-4,8,0.019999999999999574,1.0,0,3
6170,10039479,10037833,2.0,10.859728506787313,26,-4,1.0999999999999996,-5.0,0,3
6171,10038812,10037833,0.0,-1.9607843137255045,11,3,0.21999999999999975,1.0,0,3
6172,10003096,10029091,4.0,-2.236954055587084,5,352,0.20000000000000107,-4.0,0,3
6173,10003096,10029091,3.0,-2.236954055587084,5,352,0.20000000000000107,-6.0,0,3
6174,10005971,10029091,2.0,-6.688262195121965,-15,-103,-0.5,2.0,0,3
6176,10038799,10029091,-1.0,-4.160688665710211,-50,-178,-0.7799999999999994,3.0,0,3
6177,10005958,10029091,2.0,-5.0656660412758185,-11,-90,-0.33999999999999986,3.0,0,3
6179,10034816,10029091,-1.0,-5.524147956711367,-26,-49,-0.129999999999999,-2.0,0,3
6180,10038807,10029091,-1.0,-1.2195121951219647,-22,-162,0.09999999999999964,4.0,0,3
6181,10006017,10029091,0.0,1.2721821570375056,-8,64,0.2400000000000002,-2.0,0,3
6183,10038814,10029091,2.0,9.89159891598915,-7,-179,1.25,-4.0,0,3
6184,10033547,10029091,4.0,11.848669623059855,13,-77,2.2300000000000004,4.0,0,3
6185,10006959,10029091,-1.0,7.871396895787129,-38,-173,0.5800000000000001,3.0,0,3
6186,10002100,10029091,-2.0,0.2698495070056808,-18,2,0.030000000000001137,4.0,0,3
6187,10027917,10029091,3.0,13.21001800622031,16,-58,2.4400000000000013,2.0,0,3
6188,10006966,10029091,3.0,13.681150056533667,11,-53,2.16,1.0,0,3
6189,10003096,10038799,6.0,1.9237346101231267,55,530,0.9800000000000004,-8.0,0,3
6190,10032763,10038799,3.0,11.157138911902791,61,151,2.3599999999999994,-1.0,0,3
6191,10025206,10038799,-1.0,8.113590263691705,28,60,1.5999999999999996,4.0,0,3
6192,10005958,10038799,3.0,-0.9049773755656076,39,88,0.4399999999999995,1.0,0,3
6194,10015660,10038799,-1.0,1.9137792103142743,-15,194,1.1999999999999993,2.0,-1,3
6195,10034817,10038799,0.0,4.503676470588246,18,47,1.0399999999999991,-3.0,0,3
6196,10011885,10038799,0.0,2.4148606811145683,15,260,0.8399999999999999,1.0,0,3
6197,10006016,10038799,1.0,5.341176470588259,24,206,1.3000000000000007,-1.0,0,3
6199,10003096,10002100,4.0,-2.506803562592765,23,350,0.16999999999999993,3.0,0,3
6200,10013854,10002100,2.0,2.226854514088572,12,33,0.7699999999999996,3.0,0,3
6201,10038811,10002100,2.0,6.3231382978723545,19,-85,1.08,-3.0,0,3
6202,10006969,10002100,2.0,-0.23078046642970662,-3,131,0.629999999999999,1.0,0,3
6203,10029091,10002100,2.0,-0.2698495070056808,18,-2,-0.030000000000001137,1.0,0,3
6204,10015660,10002100,-2.0,-2.5167589624016173,-47,14,0.3899999999999988,-1.0,-1,3
6205,10005970,10002100,3.0,1.5718627876682874,15,0,0.5199999999999996,-4.0,0,3
6207,10011884,10002100,0.0,-2.193587054240318,-31,-136,-0.22000000000000064,-3.0,0,3
6208,10027917,10002100,6.0,12.940168499214629,34,-60,2.41,1.0,0,3
6209,10003096,10000124,-2.0,-23.28634942349033,-28,421,-3.92,5.0,0,3
6210,10022820,10000124,-4.0,-22.012497306614954,-50,52,-3.7200000000000006,-3.0,0,3
6211,10042479,10000124,-5.0,7.731092436974791,-60,-116,-1.0099999999999998,4.0,0,3
6212,10023418,10000124,-5.0,-15.703250997368642,-58,-51,-3.130000000000001,-3.0,0,3
6213,10003096,10042079,4.0,7.315891472868209,51,538,1.8900000000000006,2.0,0,3
6214,10003096,10015930,5.0,4.914761529365386,27,441,1.0700000000000003,-6.0,0,3
6215,10028055,10015930,2.0,6.302573760200872,-4,99,0.8499999999999996,-3.0,0,3
6216,10028055,10015930,1.0,6.302573760200872,-4,99,0.8499999999999996,-1.0,0,3
6217,10038804,10015930,-2.0,-6.20371894026659,-63,-3,-1.0899999999999999,4.0,-1,3
6218,10006053,10015930,3.0,10.217917675544797,7,81,1.7799999999999994,-6.0,0,3
